word,synonyms,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ปา - ADV),"['ซา', 'กา', 'ตะ', 'ลี', 'มิก']",0,-0.015920256937622463,-0.015920256937622463,neg
(กรอก - VERB),"['จด', 'หยอด', 'กด', 'ใส่', 'ล้วง']",0,-0.015801449050028265,-0.015801449050028265,neg
(ลิ่ง - ADV),"['ออฟ', 'เพลย์', 'แอนด์', 'เอ็กซ์', 'บิวตี้']",0.02368984500126536,-0.00803180661506621,0.015658038386199148,pos
(สด - VERB),"['ดิบ', 'สุก', 'ผลไม้', 'มะเขือเทศ', 'น้ำผึ้ง']",0.015625332953215762,0,0.015625332953215762,pos
(ตัดสิน - VERB),"['วินิจฉัย', 'พิจารณา', 'พิพากษา', 'ลงโทษ', 'โต้แย้ง']",0.015594556100109729,0,0.015594556100109729,pos
(สถานบันเทิง - VERB),,0.020454943143690424,-0.004887480751465808,0.015567462392224616,pos
(กีฬา - VERB),"['ฟุตบอล', 'ซีเกมส์', 'โอลิมปิก', 'มวยไทย', 'มวยสากล']",0.015561901290347499,0,0.015561901290347499,pos
(เมืองร้อน - VERB),,0,-0.015455431917545896,-0.015455431917545896,neg
(แออัด - ADJ),"['หนาแน่น', 'คับคั่ง', 'ตึงเครียด', 'ปลอดภัย', 'เสื่อมโทรม']",0.020536151881369286,-0.005116530813907145,0.015419621067462141,pos
(โซน - VERB),"['รูม', 'พอร์ต', 'แบนด์', 'เขต', 'ไซด์']",0,-0.015309165406771566,-0.015309165406771566,neg
(ลาล - VERB),"['วาร์ด', 'ฟาสต์ฟู้ด', 'ฌุ', 'เกรน', 'ฮัท']",0.015265667445339472,0,0.015265667445339472,pos
(กรา - VERB),"['ฑัต', 'รุฬ', 'ซาร์ดส์', 'ตริ', 'สาข์']",0.015160340138690604,0,0.015160340138690604,pos
(โน้มน้าวใจ - ADJ),,0.015148288993906269,0,0.015148288993906269,pos
(พักร้อน - VERB),,0.015124244090741342,0,0.015124244090741342,pos
(เด็ด - ADJ),"['ฝาน', 'กุยช่าย', 'หั่น', 'หวาน', 'นิ่ม']",0.015124244090741342,0,0.015124244090741342,pos
(ตา - ADV),"['นัยน์ตา', 'ตาคม', 'มฤ', 'ดวงตา', 'ทำตา']",0,-0.015120280136336239,-0.015120280136336239,neg
(ดีเยี่ยม - ADV),,0.015016979948253812,0,0.015016979948253812,pos
(ทัวร์ - ADJ),"['มินิ', 'เที่ยว', 'ตั๋ว', 'คลับ', 'โฟร์']",0.014974277413498438,0,0.014974277413498438,pos
(รีดไถ - VERB),,0,-0.014876305663024269,-0.014876305663024269,neg
(ก้นบุหรี่ - VERB),,0,-0.014876066369788896,-0.014876066369788896,neg
(ถุง - VERB),"['ตะกร้า', 'กล่อง', 'ถาด', 'ขวด', 'กระเป๋า']",0.00398839421396695,-0.018855859261242062,-0.01486746504727511,neg
(คนขับ - VERB),"['แท็กซี่', 'มอเตอร์ไซค์', 'โชเฟอร์', 'มอเตอร์ไซด์', 'กระบะ']",0.025297604596832616,-0.010587072200899314,0.014710532395933302,pos
(สุ่ม - ADJ),"['สุ่มตัวอย่าง', 'ทราฟ', 'ฟังก์ชัน', 'เมทริกซ์', 'บิต']",0.014670167478317234,0,0.014670167478317234,pos
(โฟม - VERB),"['อะลูมิเนียม', 'กระดาษแข็ง', 'พลาสติก', 'ทองแดง', 'ฟอยล์']",0.014670167478317234,0,0.014670167478317234,pos
(บ่าย - ADJ),"['ค่ำ', 'เช้า', 'เช้ามืด', 'หัวค่ำ', 'กลางวัน']",0.014670167478317234,0,0.014670167478317234,pos
(สังสรรค์ - ADV),"['พบปะ', 'คบหา', 'เพื่อนฝูง', 'พูดคุย', 'เฮฮา']",0.02010184341174482,-0.005452517182928208,0.014649326228816612,pos
(สวย - ADJ),"['น่ารัก', 'เซ็กซี่', 'หล่อ', 'เท่', 'สะดุดตา']",0.018053311065792766,-0.0034169889823084253,0.014636322083484341,pos
(สีขาว - VERB),,0.00362567495325991,-0.018174882184080934,-0.014549207230821024,neg
(มหาศาล - ADJ),"['มากมาย', 'เงินทอง', 'ใหญ่หลวง', 'เหลือเฟือ', 'ฟุ่มเฟือย']",0.014535886769133553,0,0.014535886769133553,pos
(เทา - ADJ),"['น้ำเงิน', 'ชมพู', 'ป๊อ', 'เบจ', 'ดำ']",0,-0.01449500539385617,-0.01449500539385617,neg
(สัก - VERB),"['ซัก', 'นึง', 'ละ', 'อีก', 'สักหน่อย']",0.02156295947543775,-0.007126990127534063,0.014435969347903688,pos
(ดัน - VERB),"['หนืด', 'กด', 'ร้อน', 'เลือด', 'บีบ']",0,-0.01441133465359248,-0.01441133465359248,neg
(หาด - ADJ),"['น้ำตก', 'ชายหาด', 'บึง', 'ทะเลสาบ', 'ภูเขา']",0.026513747289938355,-0.012225231792447647,0.014288515497490708,pos
(ถนน - ADV),"['ฟุตบาท', 'ทางเท้า', 'สะพาน', 'ชายหาด', 'เส้นทาง']",0.012141656923243956,-0.026376708838455967,-0.01423505191521201,neg
(อร่อย - ADJ),"['เผ็ด', 'ถูกปาก', 'รสชาติ', 'เค็ม', 'เปรี้ยว']",0,-0.014210699145663003,-0.014210699145663003,neg
(อย่า - VERB),"['เถอะ', 'แกล้ง', 'ก็แล้วกัน', 'แก', 'ซะ']",0.014197833399465185,0,0.014197833399465185,pos
(ตกดิน - VERB),"['พลบ', 'รุ่งเช้า', 'ข้างแรม', 'อัสดง', 'เช้าตรู่']",0.02175847452021092,-0.007585021626644509,0.014173452893566411,pos
(นิ่งสงบ - VERB),,0.014160388270388345,0,0.014160388270388345,pos
(ไทย - ADJ),"['จีน', 'ญี่ปุ่น', 'อเมริกัน', 'อังกฤษ', 'ชาวต่าง']",0.01013107259666884,-0.024240941942210763,-0.014109869345541922,neg
(หวาดระแวง - ADJ),"['หวาดกลัว', 'หวาดหวั่น', 'เคียดแค้น', 'เกลียดชัง', 'วิตกกังวล']",0.014053501146264077,0,0.014053501146264077,pos
(ตลาด - ADV),"['ส่งออก', 'ตลาดเงิน', 'การลงทุน', 'ค้า', 'ธุรกิจ']",0.014053501146264077,0,0.014053501146264077,pos
(สบู่ - VERB),"['แชมพู', 'ฟอง', 'น้ำยา', 'ยาสีฟัน', 'มะนาว']",0,-0.013991591449584501,-0.013991591449584501,neg
(อิม - ADJ),"['เกษียรสมุทร', 'อู', 'คอส', 'เจ้าแม่', 'เพรส']",0.013960840699145853,0,0.013960840699145853,pos
(แพง - VERB),"['ย่อมเยา', 'ขายปลีก', 'อร่อย', 'แย่', 'เหลือเฟือ']",0.013943071112471873,0,0.013943071112471873,pos
(แผงขาย - VERB),,0.02885991604527478,-0.0427579944805269,-0.013898078435252117,neg
(พัน - VERB),"['ร้อย', 'หมื่น', 'สิบ', 'ล้าน', 'พันล้าน']",0,-0.013636654213715575,-0.013636654213715575,neg
(ซื้อ - ADJ),"['ขาย', 'ซื้อหา', 'สั่งซื้อ', 'ยืม', 'แจก']",0,-0.013591935273634625,-0.013591935273634625,neg
(เกลื่อน - VERB),"['เกลื่อนกลาด', 'ระเกะระกะ', 'เรี่ย', 'คลุ้ง', 'ปลิว']",0.01701219682480296,-0.0034459383900020376,0.013566258434800922,pos
(ประกาย - VERB),"['แวววาว', 'ระยับ', 'พราว', 'ระยิบระยับ', 'วาววับ']",0.013558553934069078,0,0.013558553934069078,pos
(พื้นเมือง - ADJ),"['อินเดียน', 'อาหรับ', 'อินเดีย', 'อีสาน', 'มาเลย์']",0.016804715656379265,-0.003304985701410699,0.013499729954968566,pos
(ชีวิตชีวา - ADJ),"['สีสัน', 'สดใส', 'สดชื่น', 'เบิกบาน', 'อารมณ์ขัน']",0.013458013809557972,0,0.013458013809557972,pos
(แอ็ค - ADJ),"['แอ๊ค', 'แอ๊ก', 'แพส', 'นิสม์', 'เพรส']",0.013458013809557972,0,0.013458013809557972,pos
(เหงื่อ - ADV),"['อุจจาระ', 'น้ำมูก', 'น้ำเหลือง', 'เมือก', 'เลือด']",0,-0.013458013809557972,-0.013458013809557972,neg
(อ้าง - VERB),"['กล่าวอ้าง', 'ยืนยัน', 'ระบุ', 'เปิดเผย', 'กล่าว']",0,-0.013380162911014256,-0.013380162911014256,neg
(ขุ่นมัว - VERB),"['เศร้าหมอง', 'เร่าร้อน', 'หม่นหมอง', 'ว้าวุ่น', 'หดหู่']",0,-0.013347545326795263,-0.013347545326795263,neg
(สายลม - VERB),"['ลมทะเล', 'ลม', 'กระแสน้ำ', 'สายน้ำ', 'พัด']",0.013279728699268823,0,0.013279728699268823,pos
(ตั๋ว - VERB),"['โดยสาร', 'เครื่องบิน', 'เที่ยวบิน', 'แสตมป์', 'กว้าน']",0.001846564685497489,-0.015124244090741342,-0.013277679405243853,neg
(ค้าขาย - VERB),"['ค้า', 'เดินเรือ', 'ซื้อขาย', 'ทำมาหากิน', 'ส่งออก']",0.022604438897286586,-0.009365297749412714,0.013239141147873872,pos
(เหม็น - ADJ),"['ส่งกลิ่น', 'สาบ', 'คละคลุ้ง', 'เปื่อย', 'กลิ่น']",0,-0.013130956306738942,-0.013130956306738942,neg
(ผ้าอ้อม - VERB),"['คอนแทคเลนส์', 'ผ้าอนามัย', 'ผ้าถุง', 'เสื้อผ้า', 'แปรงสีฟัน']",0,-0.013124344045684634,-0.013124344045684634,neg
(ร้อนแรง - ADJ),,0.005114478678028472,-0.018139187781651103,-0.01302470910362263,neg
(สห - VERB),"['พันธ', 'บาห์เรน', 'เบลเยียม', 'วิทย', 'สยาม']",0,-0.013016767455146235,-0.013016767455146235,neg
(จั่น - VERB),"['ปรง', 'ไคร้', 'ตาคลี', 'แป๊ะซะ', 'โนรี']",0,-0.013016767455146235,-0.013016767455146235,neg
(กินน้ำ - VERB),"['ต้ม', 'ซด', 'คลุก', 'ซุป', 'คั้น']",0,-0.013016767455146235,-0.013016767455146235,neg
(ดั้งเดิม - ADV),"['สมัยใหม่', 'จารีต', 'วัตถุนิยม', 'โบราณ', 'ขงจื๊อ']",0,-0.013016767455146235,-0.013016767455146235,neg
(เอ - VERB),"['บี', 'อาร์', 'เอ็น', 'เอไอ', 'เอ็ม']",0,-0.013016767455146235,-0.013016767455146235,neg
(ไทม์ - VERB),"['เดอะ', 'เรียล', 'ฟอร์', 'พรี', 'ไนท์']",0,-0.013016767455146235,-0.013016767455146235,neg
(คนทรยศ - ADJ),,0,-0.013016767455146235,-0.013016767455146235,neg
(ชั่วโมง - ADV),"['นาที', 'ปี', 'เดือน', 'สัปดาห์', 'วัน']",0.012937235271102571,0,0.012937235271102571,pos
(เลิศ - VERB),"['เพียบพร้อม', 'ล้ำเลิศ', 'ประเสริฐ', 'ประณีต', 'สักดิ์']",0.012845667377373839,0,0.012845667377373839,pos
(ห่อ - ADJ),"['กล่อง', 'ตะกร้า', 'ม้วน', 'เคลือบ', 'หุ้ม']",0,-0.012835094925855803,-0.012835094925855803,neg
(แทน - VERB),"['พร้อมกับ', 'แทนที่', 'ต่อเมื่อ', 'ตาม', 'สั่ง']",0.023000490107133603,-0.010172439457878251,0.012828050649255351,pos
(ปิ้ง - VERB),"['ช้อป', 'คอฟฟี่', 'ลูกชิ้น', 'คั่ว', 'ปลาเค็ม']",0.038624953141725836,-0.025906443023159767,0.012718510118566069,pos
(เลวร้าย - ADJ),"['ย่ำแย่', 'ยากลำบาก', 'น่ากลัว', 'ตกต่ำ', 'เสื่อมโทรม']",0,-0.012690174427202217,-0.012690174427202217,neg
(ยาม - ADJ),"['ค่ำคืน', 'ตอนเช้า', 'สงัด', 'ขณะ', 'เย็น']",0.01260353674228445,0,0.01260353674228445,pos
(กล่อง - VERB),"['ถาด', 'ถุง', 'จาน', 'ตะกร้า', 'กระเป๋าถือ']",0,-0.012510713407675065,-0.012510713407675065,neg
(แท็กซี่ - ADJ),"['คนขับ', 'รถเมล์', 'มอเตอร์ไซค์', 'มอเตอร์ไซด์', 'กระบะ']",0,-0.01248559755282661,-0.01248559755282661,neg
(ทำลาย - VERB),"['กำจัด', 'กัดกร่อน', 'ดูดกลืน', 'สั่นคลอน', 'ครอบงำ']",0,-0.012445769545746532,-0.012445769545746532,neg
(ท้องถนน - ADV),"['รันเวย์', 'แผ่นฟิล์ม', 'ฟุตปาท', 'ดาดฟ้า', 'ทางเท้า']",0.012406606480686255,0,0.012406606480686255,pos
(ยะเยือก - VERB),"['เยียบ', 'มวลอากาศ', 'เยือก', 'อบอ้าว', 'เฉียบ']",0.012406606480686255,0,0.012406606480686255,pos
(มนต์ขลัง - ADV),,0.012406606480686255,0,0.012406606480686255,pos
(วิเศษ - ADV),"['ประเสริฐ', 'มหัศจรรย์', 'โปรดปราน', 'พิสดาร', 'โอชะ']",0.012406606480686255,0,0.012406606480686255,pos
(แข่งขัน - ADV),"['อุ่นเครื่อง', 'ชิงชัย', 'แข่ง', 'ฝึกซ้อม', 'ลีก']",0.012406606480686255,0,0.012406606480686255,pos
(อบอุ่น - ADJ),"['สดชื่น', 'ชุ่มชื่น', 'เบิกบาน', 'สุขใจ', 'รื่นรมย์']",0.02069438503342438,-0.008370797226756993,0.012323587806667388,pos
(ป่วย - VERB),"['เจ็บป่วย', 'เจ็บไข้', 'เบาหวาน', 'ปวดท้อง', 'ไข้']",0.016764205617444315,-0.004446036112613071,0.012318169504831243,pos
(เปรอะเปื้อน - ADJ),,0,-0.012310431236649927,-0.012310431236649927,neg
(คล้ำ - VERB),"['ซีด', 'เผือด', 'ดำแดง', 'หมอง', 'ดำ']",0,-0.012310431236649927,-0.012310431236649927,neg
(กลางแจ้ง - VERB),"['อเนกประสงค์', 'พักแรม', 'ปาร์ตี้', 'ลีลาศ', 'ริมทาง']",0.012182462980473305,0,0.012182462980473305,pos
